Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
161786.0,-0.409776240397595,1.16342479089844,-0.689600804816603,-0.453366889941978,0.552618190098943,-0.897309377986686,0.625583469078936,0.185362499956089,-0.117427783255672,-0.39556508245809,-1.13634952349156,0.0484498206700121,0.0881206037843988,0.686563586706948,0.478603306876653,-0.28927226714861,-0.35573680318171,0.246490945168677,0.0761115094410183,-0.132698374342325,0.412831172461311,1.27279425318239,0.045214615334103,0.768160178668372,-0.730763243182466,-0.259865339723591,0.256481801740362,0.254003573655244,0.89,0
133292.0,1.89581667170499,-0.111575266650201,-1.78754415081725,0.339968719372849,0.24347887232533,-0.722964822893104,0.0847536024167968,-0.118045911684862,0.756818634563032,-0.760467857445884,1.03654465028601,0.956843353388362,-0.0439336552230176,-1.42360955440393,-0.754936484111762,0.257045084486028,0.873963752999178,0.581004373256291,0.426726444588743,-0.0580595971269273,-0.186852334701493,-0.402003938811841,0.0929180194326746,-0.517157040961108,-0.0791829284365189,-0.0882769821526109,-0.0144062814755122,-0.0232068849095028,59.14,0
23129.0,-1.15392850560639,1.90870475397212,1.56324451967156,0.868447116407569,0.614446339618787,0.483946150085479,0.5996772944524,0.0474341390081264,0.91400197164114,0.289992562858777,0.350441173111719,-2.17335922544069,3.03643600387953,1.17800581884295,0.868153574415954,-0.442810248318285,0.510205037162375,-0.251285941351119,0.563723960988807,0.53961964296369,-0.598167365360465,-0.947512357503078,-0.192214230474245,-0.850049594642655,0.253977715438711,-0.519699886498316,0.0908647370380416,-0.25271390372228,1.0,0
166919.0,1.76692229258536,-0.292502799097178,-1.44130358833496,0.615478693298734,0.133747638753215,-0.295013066062525,-0.0549887055927565,-0.0250547243323573,0.36855256156569,-0.324860410652326,1.36163960065398,1.07597012104229,0.452286943086984,-1.01803394030398,-0.293027415084082,0.618030235503399,0.301548380132857,0.526098147624052,-0.131002076573234,0.101171584587762,0.0142908206896479,-0.0688842251856611,0.140701445485206,0.637559222182648,-0.26067951436137,0.156784038956699,-0.0458891546133535,-0.0094899062614922,112.75,0
154657.0,-0.679520574101316,4.67255275192187,-6.81479843997791,7.1435001202707,0.928653839059275,-1.87301315334323,-2.30668902092068,0.993701927710531,-4.94405415592679,-5.57641879575659,5.78365443891613,-6.11770391144604,0.61416484095298,-12.451498657048,0.42715247782648,-2.2558538072409,-2.12802655387511,0.706765028987081,1.09382579750391,0.872005531266124,0.566848531943877,-0.321691497752809,-0.281324568300744,-1.12025603826283,-0.0733943446607603,0.553530429860346,0.760541928111246,0.386741821030101,0.77,1
137175.0,1.75207235999651,-0.0918820776536612,-2.47076821598764,0.408834174942272,1.43211949481152,1.10475201673473,0.0139142906281687,0.344369578824854,0.545204232413429,-1.04247912461009,1.69846170126399,1.11718650116203,0.0719261158777261,-1.78591489483645,-0.0380869969836769,-0.585246277626208,2.02449620116294,-0.420827571243877,-0.793774702703067,-0.0861662714722705,-0.0200311472938231,0.153252165805612,0.0694081002300724,-0.88384750502847,-0.0159552160914069,-0.231898720361892,0.0503740375511672,-0.0154863001423845,73.27,0
60946.0,-0.790766021949347,-0.183655438934212,2.19131892910846,-1.8218168355845,-1.03373558447788,0.0411771006904817,-0.27619889052244,0.277321379742159,-1.02074914734489,0.134270299182566,1.34582926750313,-0.750376141733446,-1.1466873569178,-0.153273559981417,0.159818935794262,1.54689531571012,-0.0366443490836605,-0.634310959853695,-0.445970753780736,-0.0695801845430908,0.546571688132624,1.38038783192007,-0.226416677117071,0.240201431296919,-0.110442869819508,-0.2077258898071,0.0178751341925938,0.0706306472814159,69.99,0
109607.0,-2.52243161251342,2.78073429129969,-2.26525291107114,-1.0809085956721,-0.11945381183721,-1.77396927528733,0.331007361046115,0.939471797632936,1.41519907254918,0.537182995217269,1.35493212406461,-1.88053559205841,0.477608049589294,3.07493072675625,-1.53355573457,-0.229793791644545,0.619947324702442,0.485489539341127,-0.265043880147747,0.206009625656504,0.0672515021170068,0.625868085483781,-0.0008546961373042,0.0225735878849503,-0.022027173119264,0.0642070671406265,0.630978186884154,0.441108352144078,7.57,0
141614.0,-0.321351275142945,0.730151308942453,0.530582784482169,-0.787448452597833,1.2925738532663,-0.619395349363934,1.24380263084265,-0.46494856684744,-0.205966377468635,-0.428496508281984,-0.926136333885435,0.443226894702276,0.923018933520698,-0.304356949291416,-0.710606251851572,-0.367716593224811,-0.527245655269932,-0.819493945378835,0.128165705872444,-0.0152873680426521,-0.187079194631338,-0.307939909440312,-0.109088468020264,0.708962194233706,-0.469797425981287,0.125734724699736,-0.189765828116064,-0.0434679821698968,1.18,0
85285.0,-7.03030814445441,3.42199090467553,-9.52507177254752,5.27089100906596,-4.02463027558805,-2.86568161775739,-6.98919473439446,3.79155093755913,-4.62273033596451,-8.40966487562735,6.30904400603177,-8.57676143258937,0.246746716929862,-11.5340460181508,-0.3642651387587,-5.45249465771382,-11.8875700201872,-3.56358481007011,0.876018768156628,0.545698040621445,1.10339774484256,-0.541854751589521,0.0369432219896495,-0.355519004066217,0.353634382097,1.04245799282131,1.35951563156376,-0.272188101257294,0.0,1
171445.0,-0.544444626766577,1.3110340556892,-0.164651988703432,-0.595658269721552,0.107385702738999,-1.18398282128822,0.705941089702236,0.183763840563008,-0.137809525303318,-0.350948731429195,-0.912296198410126,0.717924743970894,0.838724632807984,0.206185158761029,-0.509648302444067,-0.0279407922867567,-0.290338947410798,-0.822419583760918,-0.127325727451623,0.0305870255313063,-0.239238717184222,-0.541107290933225,0.135477716542756,0.0559828661992037,-0.386771239459349,0.142395185580365,0.235857508239638,0.0943971407348322,9.03,0
142066.0,-0.52293223311354,0.504219604443583,0.320119291095206,-2.01011268309928,-0.885072608615037,0.729841105987907,-2.5960664291423,-5.25125485293936,-1.13443107365763,-1.18736300072554,-1.08823619233568,0.0866249928436954,0.272386509970194,0.181848917670213,-0.583182512210291,1.79391691979411,0.0226769207101214,-1.16257693010604,-0.732308124209503,1.30725655794288,-2.22860242319521,1.57055338215277,-0.0274975713724916,0.75909626501201,0.903770265454496,-0.140564341390438,0.0528286724477311,0.276851122418347,29.99,0
154720.0,-0.266181419622146,1.05573785088633,-1.24701881970597,-0.624035673501459,1.47172192791233,0.0187351022317146,0.915247505430664,-0.199240589382409,-0.0549135001848707,-0.413633203031011,0.272668044282648,0.0564467985417793,0.224606707880175,-0.973233344453517,0.145652120057472,0.571982426411052,-0.194088809863239,1.57821620716905,0.558900725833562,-0.215183601087362,0.303201312834083,0.904847267883365,-0.190735625853102,-0.417982317970095,-0.265341629608432,-0.185825589542368,-0.342564532756069,0.0804710097659571,24.9,0
37065.0,-0.530284563036642,0.110044191454911,2.26100272521388,0.146174957775251,-0.533679731392388,0.474649340498265,0.280557777447162,-0.0910346601689574,0.534441926341035,-0.418429768686158,-0.373008033631535,0.776486282399869,1.06160153675418,-1.01701297986528,0.187783186854752,-1.02047710327156,0.604274644642575,-0.943693289707301,1.23542285399975,0.202264095017709,-0.12313396384683,0.173465256706029,0.113377450650577,0.198932857407273,-0.71594123038238,1.00354943795204,-0.129957128582156,-0.0899177367711273,72.81,0
37122.0,1.00938758043359,-0.0014323925659526,1.16660942788251,2.78258059959359,-0.80810043623428,0.0425179795216891,-0.386716286425821,0.140241851383159,0.161639209256015,0.524735859914873,-1.18254076263735,-0.469890161105911,-1.08806726660164,-0.0983823573873265,-0.297437288485581,0.507365378240452,-0.290940752275515,0.0103277438744126,-0.877805569838055,-0.0983058439379084,0.0947283860805589,0.250208997980138,-0.13818363873008,0.387351751780953,0.472525235108053,0.146291676594667,0.01019512187893,0.0371934266067116,69.35,0
171162.0,-1.23994427474348,-0.452182220130358,-1.37421742199726,-1.20855854333416,3.1261933726765,3.38047668231998,-1.53975406393219,0.129587414587044,1.19792839071132,-0.199963870258946,-0.0488848107633802,0.0355117277088607,-0.0575191784579503,-1.4796468620211,0.709517513617651,0.943378112134722,0.0022581015409259,0.477683791729141,-0.769655054954509,-1.04673014491677,0.785194758132931,0.311419403467799,0.0199198119225445,0.675951269945189,-2.56172771778607,-0.0043897954309912,0.246261560614611,0.360032567242287,44.36,0
46087.0,-0.099650298486597,-2.00710180769145,-0.795650133319114,0.760267945303591,0.129867699806399,1.75805058167877,0.603698736411672,0.340854956214972,-0.171150618690473,-0.420655275967719,1.83253678961555,1.3307672948645,-0.0003510211218519,0.611296763415996,0.53626488813383,-1.226337320524,0.834761631732315,-1.85983152848772,-1.20291289128456,0.99944440415077,0.450429371067356,0.19595571685008,-0.569689663634763,-1.23653402082576,0.142994219478655,0.620778193863587,-0.0996096683845409,0.0785801035201033,609.0,0
137724.0,-0.0697332797352427,0.77332410685154,-0.203603816950439,-0.751602915590082,0.346816920760473,-0.956961780993112,-0.503063838173703,-2.56504393858871,0.578442611827646,-0.360367523512902,-1.29799910902086,-0.372801054735848,-1.81254216153802,0.725989658133157,-0.513973806298189,0.29775218203635,-0.37845659676113,-0.697358053908286,-0.836783835240944,-0.87300113234799,2.01649862183267,-1.70946194541873,-0.237722961381196,-0.0774104801276067,-0.0120440358703421,0.0925859214934245,0.245696060659368,0.313249912411657,1.98,0
43311.0,0.996138310134751,-0.686598674122267,-0.450986708356177,0.671069405431513,1.52912942692488,4.41986648351554,-0.919196919940234,1.12725847291129,1.12927501179372,-0.352751892904301,-1.12004716295252,0.666510405603668,-0.391002952464015,-0.58571052024411,-1.74366556100399,-0.510062880532039,0.0056198581800889,-0.426633109944298,0.875960906501258,0.131335674724953,-0.440598708859167,-1.19767104350884,-0.0625512655559895,1.00007478162393,0.619537706866,-0.533430536705012,0.058635479814972,0.0414853630295346,104.92,0
122458.0,2.02041458824958,0.165883602906123,-1.81194085060291,0.346688888409557,0.406871143527544,-1.00287020962162,0.211884730847219,-0.26081608755034,0.273045549886001,-0.321912513306223,1.15295414685362,0.925827788778147,0.492983933300987,-0.653464678608834,0.164300805659616,0.468685400402407,2.4133237881141e-06,1.03679342679632,-0.0289029626300333,-0.133753894096053,0.237575416231429,0.83336987363116,-0.0863515088315617,-0.384923986705227,0.2803349207988,-0.103786444181969,-0.0048198454186,-0.0418899659844956,12.18,0
85833.0,-0.811952089990575,-0.293829656437785,1.58472265215148,-0.761480068772363,-1.16921475504134,0.704195142123881,-1.08321842793037,0.932804567683104,-1.35720882716366,0.280565282431237,1.35842196450562,-0.687632472081674,-1.05651306876158,0.384818119321342,1.34108111981518,0.791026727311658,0.979722821922232,-0.730556367665726,0.899400803541933,0.217638117143235,0.685318185053679,1.60736896325701,0.0602150251340186,-0.265806279834832,-0.564873982473453,0.0664290196492682,0.0638154908172845,0.0372759898635888,69.99,0
135231.0,-3.3626019235778,2.4509811917246,0.0010845001908693,-0.49615459450531,-2.50253806756456,-0.070796610358279,-2.73077059450466,-0.0539319662245999,0.003478444102775,-1.11750073161232,0.107621464676034,1.25941991110979,-0.993641811636678,1.51131277114169,-0.724314825403565,1.16314492797953,0.392449647338894,0.780527836969853,-0.299134652949552,-1.29734867013802,2.72577034447996,-0.367665678968505,0.633557994040964,0.492820121481508,-0.65821163150065,0.256635607879596,-0.921749051352389,-0.168947210534173,0.9,0
136374.0,1.99724381655495,-0.487662578587375,-0.0862790010469912,0.333905822477809,-0.691838423361027,0.0907309107349816,-0.916366828565327,0.125836584000749,1.37631294976101,-0.044445481340648,-1.09402404649821,0.473997622100932,0.56625997147008,-0.469542647165676,0.540807378351545,0.618540260836099,-0.682340349795621,0.0261186595538572,-0.173928663592176,-0.136588056211604,-0.0160336168983175,0.130381491132004,0.328128897165078,0.605998100042329,-0.502717765521008,0.332312199642856,-0.0044970572155527,-0.0315090761862468,5.49,0
131074.0,2.12600775727348,0.0436761040302635,-1.50633350114798,0.111125725572977,0.63525443313879,-0.323345940807503,0.22753416457248,-0.287876900458509,0.321501019288115,0.016536226549228,-1.13783570924055,1.05801351993293,1.92488343779,-0.12430959656143,-0.0482296968757595,0.0608984914702029,-0.682522988060818,-0.798363877712783,0.428922639097052,-0.0592848313052851,-0.324524136066154,-0.754374341188073,0.262635955319226,0.077447274622097,-0.121852767514888,0.202439864385953,-0.0655933540378003,-0.056763662915451,2.13,0
55957.0,-0.738415448109547,1.08758951828846,0.444006431394433,-0.550475226939108,0.627159684184823,0.843040039054498,0.146841446660647,0.776654439365951,-0.651068111049062,-0.407668380938511,-0.242885993352565,0.0916656375428593,-0.119252698556534,0.662768821378778,0.532845212329839,0.750336839368544,-0.802679126082825,0.351819653278433,0.590905713566892,0.0260690846330955,-0.216684677905726,-0.731773421957511,-0.126340802152282,-1.74366513017967,-0.0506020475767353,0.194018598299396,0.143004167262521,0.0270195451744831,16.98,0
125856.0,2.35189082773899,-1.09646226487964,-2.09809844720477,-1.68789763367422,-0.366428666210525,-1.03568405401202,-0.302165890267956,-0.442633927815648,-2.06584435919511,1.83520825400366,0.302530898722377,-0.218580112722587,0.415357966906124,0.17618322282446,-1.46340384091133,-0.975537680916249,0.372638422127167,0.157749536203412,0.520027359337622,-0.424993189320264,-0.0181309164062443,0.485644638336511,-0.0840743673509822,-0.455749912867765,0.424699747386319,0.119575626676695,-0.0497536879016235,-0.0907012219086654,19.0,0
67943.0,1.19524405103531,0.218171321854789,0.854060864738558,1.25275867694297,-0.633149553333194,-0.613816103404477,-0.212199015704622,-0.0914263389734531,0.216665181465976,0.0263705816215817,-0.401320655650295,0.331024916135871,0.447842148906278,0.053407449571435,1.16991877401493,0.418196575303667,-0.628440855858218,0.189825886630547,-0.642229371754351,-0.0975309071815719,0.164868393405074,0.537410018003692,-0.105825680509467,0.408536998422063,0.55980396653943,-0.25328161503792,0.0438707383160176,0.0325195870305824,9.9,0
68249.0,-2.0819592216074,-0.816629548944341,0.180804028294187,-1.77540867614384,0.770376185138538,0.0767628204254215,-0.0299036089281985,0.574777724389638,-1.46740877464431,0.0892387190632081,-0.398104780093547,0.169512686903201,0.280647727214577,0.239942040876704,-1.04005978586664,-1.12512011407823,-0.316069842936116,1.23057179012333,-0.629941227923911,-0.578440651303222,-0.432481257037426,-0.543655729709579,0.567752699559099,-1.32453893711337,0.521459883396751,1.07025400551241,0.125840794667039,-0.069978013304324,64.99,0
46164.0,-0.438604366977599,0.262266544264673,1.22379995893111,-1.42520707098035,0.0609800973866804,-1.0390477877445,0.890409939806691,-0.741313029937038,-1.47280184464514,1.17795577311171,1.65954010223179,-0.487756256679749,-0.350874847563113,-0.266649870065202,-0.386691222851612,0.575792920328563,0.0308316748617393,-1.05185888605958,1.04720197322901,0.134925976492579,0.253351092999149,0.869723687058098,-0.282406054796958,0.565372540751817,0.201438812578654,-0.24503432004563,-0.698065250470856,-0.403382075021722,12.0,0
1308.0,-1.37984835151933,0.536719684162909,2.647870139056,1.40811124536118,0.126442161947995,0.986524798464419,0.960250987595627,-0.629717418858719,1.72917265711934,1.34683224795989,-0.622458120358806,0.516210489515329,0.174168355967534,-2.02327338114099,-1.18504343021182,-2.03679119924568,0.653357691514081,-1.29434798003102,1.29744528622893,0.464674739236809,-0.666874111142277,-0.343573880207127,0.0221377305662532,0.0935321440752383,0.0112928436011106,-0.50339542687273,-0.438189291090139,-0.346730810926279,43.8,0
89655.0,2.04207254535313,0.159196336363446,-1.76276347966042,0.229860510627047,0.698577450957432,-0.316665926436196,0.121586084003505,-0.0983872779226638,0.115615896359074,-0.242917766047962,1.12183732814715,1.24617137271815,0.897179977544229,-0.831649227191601,-0.527441534858142,0.481188225208641,0.143559755168081,0.0670180477197601,0.353187236072663,-0.088909923376359,-0.312855855858739,-0.779152242003287,0.295311852361679,0.220880190896142,-0.241886534571713,0.170996980900667,-0.0577275760959158,-0.0418270090507952,0.89,0
79009.0,-0.605505124832374,1.28268425363383,1.21954444707485,-0.113742138086609,0.0778685326868142,-0.669448789692816,0.617042481603268,0.0655154223689488,-0.516968413807503,-0.0438059996080356,1.56751193854897,0.804984831185058,0.383972649135448,-0.373100247282567,0.169752347638983,0.541630903815869,-0.271872141430034,0.297841250607045,0.167109761462261,0.272886230882905,-0.238818409977188,-0.57006226734614,-0.0216749408990078,0.283769447961726,-0.127102126048733,0.0580628145586267,0.349769424180029,0.150013280255918,1.79,0
40086.0,1.08369268125484,1.17950120574809,-1.34615039129229,1.99882440095464,0.818034176163642,-0.771419407716543,0.230307373480955,0.0936831311994367,-0.167594341704434,-1.95980925751416,2.80433477984687,0.312424168769405,-0.595976467281167,-4.66257695501824,-0.299515020029103,1.00141391934549,3.90282478361756,1.61960922680862,-0.888087464222472,-0.0601585380014646,-0.311999618117422,-0.639699711353317,-0.120249014807271,-0.180217694458199,0.609282565276013,-0.339524442352566,0.0967012906089022,0.114971915513805,1.0,1
65739.0,-0.821474934260455,0.637155012935288,1.58324589952672,0.0806233567148778,0.684408083745081,-0.658578333840744,0.682629054895617,0.0624293197792836,-0.489493019907873,-0.718704695495972,-0.47604499149663,-0.337164790394577,-0.767401605960677,0.38143207038875,0.676259979101217,-0.031056006723558,-0.336873710740362,-0.440813493246014,-1.278509010727,-0.123598297988914,0.109200035882859,0.153013247280476,-0.262358445681784,0.052436598191114,0.692236425469155,-0.377851807779894,-0.0390848714018115,-0.0250025885023431,12.0,0
59903.0,-0.86708607844749,1.05809575573284,1.5041577904371,1.89486576816646,1.17525909861782,-0.131358273512607,0.949322717761337,0.0844535340301152,-1.74234727273354,0.156839782516295,0.0316103722424561,-0.20017036635166,-0.270023798909893,0.535739354682251,0.51059643423573,-0.494001428044412,0.255099917713094,-1.30674792028637,-1.51734524785437,-0.0487056457273676,0.178048290955317,0.390435966928375,-0.133652206300702,0.0875747223846431,0.16376463383839,0.0857711704581616,0.0564527503241029,0.0968549392475297,15.94,0
37717.0,-0.602465086766322,1.29862180121129,1.23138443290751,1.01628517967243,-0.399335878210297,-0.875420080880562,0.409569954903691,0.226321489215926,-0.875350867268958,-0.48899296726025,-0.266279853145346,0.617026430650726,0.979722277263529,0.40497274299,0.902956258546631,-0.270519268830851,0.0106172782010504,0.0921249536734505,0.216777975932706,-0.0334547386205932,0.328814792464186,0.908881979256149,-0.0961028830876277,0.764883284611034,-0.227828588895945,-0.280734992501773,0.0610347077878602,0.105576809312009,18.4,0
58360.0,1.20963873162537,0.230677048465264,0.0690329248158747,1.19491534189972,0.334528941785226,0.317391906887574,0.126301013424037,-0.0195204371927794,0.202842759728988,-0.154965609849173,-1.12262892074681,0.762790741794186,0.973181476025309,-0.172882250340508,-0.137477418675254,-0.523057347295867,-0.0951158607340242,-0.821190782631925,-0.0608836670221308,-0.0868932945922938,-0.141218985058151,-0.135376573926812,-0.184417933055009,-0.731891372687519,0.804315993055901,-0.264209194322087,0.0436890834890633,0.0107866244732813,15.99,0
46149.0,-1.34650881762975,2.13243062687771,-1.85435531823997,2.11699770636107,-1.07037837875552,-1.09267135682306,-2.23098606430574,1.03642490791919,-1.89551573571367,-3.36401057980002,2.88704787664695,-3.78445965821089,-1.28890425847532,-3.98562600822203,0.531838297985603,-2.60370264991872,-5.15759639749234,-0.696010004579956,1.28596139472532,0.221918669151309,0.609508181503446,0.202874284952422,-0.0607913872259794,-0.186733353366053,-0.0174012274970924,-0.283751034119116,0.395451049081013,0.233138575967241,1.0,1
39378.0,-0.973942840632594,1.17106422751774,0.907219236590858,1.350711452422,0.251160080449764,-0.0156346235093623,0.608003584469896,0.431913541170185,-1.70297520423052,-0.207561550883904,1.48184460603511,0.867046744440533,0.331294162718385,1.07068154400518,0.963520268559955,-0.945655747716865,0.532456094460463,0.0793622688679395,1.51081478116542,0.215935766204038,0.240438435790267,0.48830224483649,-0.226887270948311,0.0482132107194501,0.498952373808354,-0.001600611928495,-0.0452871383337728,-0.0279638668166282,55.63,0
48008.0,1.00115603232453,-0.118181444550379,0.361123105237955,0.68670302586685,-0.298137968198804,-0.226417716857266,0.0452688671462708,-0.0079212623327127,-0.0029179701513105,-0.165575001193237,0.459984660070714,0.622111827490156,0.310902220826181,0.310560015431743,1.45127888811099,-0.500582365939536,0.281420541503417,-1.27512589322789,-1.12620782181739,0.0037267627820975,0.17228733786801,0.443544277687081,-0.0503027810227876,0.152127813438159,0.310406318220825,0.45854751087237,-0.0150815646539422,0.022130208338485,84.1,0
3747.0,1.41550731889774,-0.447728430901468,0.682413614664839,-0.445584725578003,-1.22019206146978,-1.05470220594885,-0.776943563302711,-0.164495876557016,0.807445423844835,0.299267650207457,0.434012533212034,-4.09174554303134,-0.144539655569346,1.67198145424805,0.291937823377189,1.29777638167508,1.06302109847037,-1.06762693821402,0.419037649854668,-0.109222889844336,-0.270662779861377,-0.740872173909618,0.173875267085479,0.243853352240983,0.14124560984057,-0.512672236784483,-0.0286442513963897,0.0113350282990038,5.0,0
66993.0,1.31540417163793,-0.0335770857321864,-1.089984305864,-0.557087388354872,2.02993119987457,3.26812962634987,-0.534993827316445,0.80825009836415,-0.0527240382988317,0.00114875453377,-0.0286089299546822,0.0736565150203547,0.04128482958256,0.425500485392321,1.2452765300024,0.640367512512013,-0.910236503458034,-0.0686980996025901,0.255267674459398,0.0169521541786674,-0.313307445437249,-1.06893437804012,0.103796606011009,0.992125714637669,0.369398160051982,0.110373548574965,-0.0283020664307734,0.0118363066968965,1.98,0
52187.0,-0.836237803261074,1.15742638684187,1.53216629609586,1.48990836830527,-0.337317736421534,-0.28362123229218,0.22601333320788,0.490198942596146,-0.632491760022346,-0.566824848596719,-0.350373494030865,0.269487670505807,-0.554061496810072,0.469627754702936,0.222292661933436,-1.23186233387453,1.04009349399019,-0.763320752951565,0.585322983873612,-0.122258840343836,0.0662961366356833,0.253719608844045,-0.1192176593785,0.625308379730426,0.0605197068176185,-0.221448324586159,0.0256126367373258,0.0392675057293181,6.87,0
97376.0,2.01040408052505,-0.374336624229551,-0.183839807399947,0.281383389202843,-0.285098871637894,0.420564651081276,-0.925641319655935,-0.0052770690207144,2.47486238179513,-0.446738020100464,-0.355192900473402,-1.63281490827403,3.5229788166388,0.747735399228006,-0.0387254337944834,0.808125227078705,-0.284966985413095,0.392159474067748,-0.23591841039618,-0.0360165743296799,-0.144676690168652,-0.0073896769505712,0.242922501255912,0.039656023827563,-0.456819117070946,0.446266640070189,-0.0377348310464463,-0.0386614905398257,24.95,0
144957.0,1.62321625840646,-1.03812522192118,-0.175761561827732,0.45327066047805,-0.949042701991706,0.185116477575337,-0.73984081510748,0.186734027911828,1.37954746386579,-0.11291650287376,0.493616744729771,1.11078429335574,0.0916979672030727,-0.0838293208637101,0.0423673154766635,0.560613189786683,-0.886624075033939,0.71970886440836,0.0640010920306552,0.111982981041334,0.163875832184959,0.311861231829421,0.0901152979721587,-0.40003134131488,-0.437391442527219,-0.435571788289986,0.0278962987875044,-0.0132258373321963,165.0,0
158491.0,-0.502523203910449,-0.252303209096643,0.122093877057329,-1.32788493384097,-0.667378882374449,-0.072215711608957,0.0987196677399098,0.457139840503608,0.363121258160343,-1.12016398638951,0.435488912108466,1.40675891180165,1.2544310009901,0.0646604257955914,-0.126826773457735,0.263499446997597,-0.597981578842232,0.799687768442889,0.705275681416791,0.296617391553639,0.551814292818537,1.34738688518399,0.277167891059176,-0.359331444582821,-0.741665296158412,0.756614755575966,-0.0547811700767691,0.0029440990937871,160.0,0
151458.0,-2.29670668910684,-1.22056638293461,1.79254338998217,0.293769586915168,0.436612675040836,-0.0944127293749754,-0.971635818128448,0.90029796307871,0.807999532488733,-1.43443533217275,-1.7649366318944,0.0819607878628295,-0.810584057860143,-0.136917896354664,-0.493725639790247,-0.394807255559016,0.359576745223997,0.093563732243523,0.713742255246055,0.450892463667003,0.0448308126330277,-0.474366087432041,-0.10702932523285,0.661328297987578,0.439946365669285,-0.314658485969232,-0.016293530093629,-0.238963564261195,69.82,0
154945.0,-0.18133143998789,0.21715785405755,0.765522255311424,-0.898253506614513,-0.719746709680407,0.493516926773774,0.866021480430788,-0.0036484161638384,0.467220805800994,-0.779967370471793,0.462239285313469,1.12422979425625,0.849016598721375,-0.370114749100346,-0.631679352369192,0.36703989365748,-0.966365755887722,0.67932008512495,-0.0032352945055468,-0.0890251878191207,0.306464372713077,1.07230893409856,-0.0554973563678838,-0.330926758914035,-0.381164150550278,0.0437540418696304,0.0295214458096907,-0.0042365188471003,180.78,0
67721.0,1.23732242241178,0.243815008776127,0.172439695809657,0.505730193974084,-0.215365858412307,-0.574753568550438,-0.0732641613452683,0.0060475143321873,-0.0942862372876865,-0.0917598546909131,1.21008280851849,0.427180311508834,-0.526622775392813,0.0334776323045014,0.497525593740778,0.806319058427193,-0.335907679572088,0.39411570261868,0.22201150221531,-0.106397496229545,-0.266507086635041,-0.838153936408804,0.084792308358834,-0.0623952966462547,0.206152085938657,0.100143594610232,-0.0319826244344257,0.0156131566153789,1.29,0
122270.0,1.86510217090672,0.394507892052327,-0.642936060069466,3.72232141545184,0.556803311196319,0.676408484568712,-0.0435616620342628,0.161355132485351,-0.892785405003525,1.53671445266458,0.240587575983801,0.502725702895405,-0.303599734811564,0.203993453035306,-2.12938899292978,0.608733192003921,-0.70908794372777,-0.0800431864801004,-1.12478784454207,-0.281327901538936,0.128658145382556,0.478911376967576,0.115866790252625,0.696584468924498,0.0987872610932641,0.0472988133813085,-0.0329318296759367,-0.0540884067889609,7.56,0
119036.0,1.95482028170438,-0.185916923125864,-1.84597830450352,0.310642045783385,0.421885054816653,-0.809946524589754,0.481854585119696,-0.32432086764232,0.277831103595172,0.109261801224653,0.617641846549293,1.14638302392146,0.213770711951037,0.614877733228055,-0.737581006163679,-0.524248158408898,-0.511839868427613,0.185419235038015,0.335914194202335,-0.118964271459081,0.35362358842276,1.16076332232805,-0.230754061464014,-0.312424381015688,0.561260788097,0.051685790377657,-0.044998619003723,-0.0746480308001069,56.89,0
80193.0,-2.33050235366252,1.87542751611182,1.05640234085692,1.93434667947027,-0.760417992494188,0.531396785746828,-0.734146948920995,1.44982164168307,-0.863937605554913,-0.196848503863056,-2.29247105973542,-0.0730856037106765,0.214756183905676,0.339391925625309,-0.572171764039399,0.898565782707068,-0.112971576681926,0.409154647413166,-0.332493094475131,-0.276550729765333,0.18739723860145,0.240621842935702,-0.30451445174816,-0.426271736828198,0.658262836236254,0.21917288092188,-0.460472276629284,-0.0811454595366093,15.21,0
96136.0,-0.870406669550308,0.740659389905405,1.4815790024467,-1.20605275823717,1.01059192197126,-0.315061567863121,1.0782564415272,-0.352116005895957,1.30464451568108,-1.23869986565057,1.23144099921359,-1.81404700749831,1.5087352748098,1.23107381926454,-2.42599550007129,-0.329474871547051,-0.0135907056247221,0.455545750736648,-0.0514693490972005,-0.145904683301683,-0.0831174299684866,0.297912754408481,-0.733450832916923,-0.32585493319303,1.02381663006017,0.15437068462344,-0.321331319077404,-0.221810008914925,9.8,0
54411.0,1.14931888909078,0.301381279437682,0.394600936414389,0.571272353611764,-0.164918453827793,-0.375752131423729,-0.035678112161389,0.0268303936130381,-0.354803458484985,-0.181202681575159,2.15871277130332,1.46071935294131,0.810057628214747,-0.193555864563652,0.551667604377297,0.289868598549854,0.0548821735837761,-0.406947811009487,-0.349808354130781,-0.0541087004217867,-0.184375311160745,-0.508391080489117,0.15956384633173,0.203984394253193,0.109196964554448,0.0912475706905788,-0.0061119196036478,0.0214904163667925,5.49,0
146592.0,1.92311131809168,-0.455853562896706,-0.131414671453736,0.200392136539715,-1.05582037812652,-0.905623418829195,-0.58857635812114,0.0602012679461921,1.16544064763106,0.0055961346398829,1.22520874971615,0.695267801282011,-1.42332582153285,0.488316491972396,0.0637553469454324,0.273915990971427,-0.45461666561069,0.117953180505142,0.155852951338653,-0.307052125529285,-0.167111017479613,-0.444423306479858,0.482740186683644,0.479775494730956,-0.661205902997474,-0.374909294679055,-0.0068955180750669,-0.0443041970888379,5.99,0
